Carla Esparza,500.0,517.85,503.37,518.9,502.32,518.67,534.98,519.42,505.8,520.55,535.24,550.27,564.4,580.09,596.2,576.55,559.27
Rose Namajunas,500.0,482.15,501.55,521.35,537.31,522.0,540.92,558.93,575.42,560.86,576.81,591.97,605.83,589.72,574.06,588.56,602.78
Anthony Birchak,500.0,480.75,496.05,483.06,498.14,479.03,464.88
Henry Cejudo,500.0,515.04,530.81,544.4,559.18,547.81,535.85,551.42,567.13,587.15,604.2,617.5,630.29,616.93,601.46
Bryan Barberena,500.0,515.65,501.24,521.0,538.09,523.99,538.4,523.91,537.84,524.66,509.25,523.2,506.71,521.42,537.46,553.92,538.83,522.32,506.78,489.75
Willie Gates,500.0,483.99,498.49,484.28,466.17
Jake Collier,500.0,484.35,500.8,484.63,500.29,485.3,500.9,485.86,500.45,486.08,502.54,490.12,474.8,462.13,450.0
Renato Moicano,500.0,517.02,533.09,547.65,530.68,545.73,565.21,551.68,536.23,553.02,536.45,552.17,569.74,556.81,573.63,588.64,602.22,615.28
Antonio Dos Santos,500.0,483.89,468.97
Marion Reneau,500.0,514.35,533.77,517.99,501.42,516.33,516.81,531.08,548.54,530.92,514.72,500.5,487.27,473.56
Jared Cannonier,500.0,485.79,501.4,516.32,504.46,519.27,503.18,489.42,505.93,525.37,542.84,531.74,548.36,566.89,555.58,572.85,588.55,571.28,557.05
Cody Garbrandt,500.0,516.08,531.17,544.83,560.3,574.81,590.08,575.83,562.8,547.83,564.4,549.92,534.28,547.03,560.47,545.36
Frankie Perez,500.0,485.75,500.87,486.42,473.3
Ron Stallings,500.0,485.14,500.16,483.97
Konstantin Erokhin,500.0,484.35,470.92
Paul Redmond,500.0,485.65,471.21
Anthony Christodoulou,500.0,485.62,468.51
Makwan Amirkhani,500.0,513.04,531.59,545.8,530.18,544.82,560.79,545.72,562.45,546.78,529.77,514.93,531.86,517.03,500.88
Sultan Aliev,500.0,485.65,501.95,489.05,504.1
Cody Pfister,500.0,481.07,496.29,479.12,465.05
Masio Fullen,500.0,515.0,496.45,480.52
Alex Torres,500.0,485.0
Holly Holm,500.0,515.77,531.55,549.2,530.72,514.42,500.03,516.19,502.35,517.25,506.96,523.8,539.38,525.1,539.88,525.5,506.02
Joe Duffy,500.0,513.57,531.97,519.67,536.71,551.01,537.88,520.89,501.4
Fredy Serrano,500.0,515.0,529.38,512.31,496.06
Bentley Syler,500.0,485.0
Alex Oliveira,500.0,483.82,503.49,518.34,532.28,520.0,534.24,548.48,533.81,553.89,569.82,553.92,570.5,583.11,564.48,547.55,529.87,542.76,555.98,534.58,516.32,502.64,489.28
Timothy Johnson,500.0,515.0,501.16,516.11,500.41,516.02,500.33,516.07
Shamil Abdurakhimov,500.0,485.0,500.58,514.42,501.77,516.68,533.6,548.25,534.47,519.99,504.95,491.94
Taylor Lapilus,500.0,515.0,529.33,514.15,528.73,542.49,527.06,541.92,554.14
Rocky Lee,500.0,485.0
Stevie Ray,500.0,514.35,528.1,541.96,526.45,540.69,556.82,540.96,525.45,539.35,526.0,540.87
Aleksandra Albu,500.0,518.15,530.45,510.24,494.8
Izabela Badurek,500.0,481.85
Damian Stasiak,500.0,485.1,504.34,521.85,506.49,491.33,476.7
Mickael Lebout,500.0,485.98,501.58,487.72
Bartosz Fabinski,500.0,515.0,530.07,543.95,528.52,509.35,490.63
Garreth McLellan,500.0,485.0,501.26,487.65,472.54,458.72
Maryna Moroz,500.0,519.25,504.66,519.46,533.62,517.27,500.21,515.2,530.42,547.97,530.81,512.62,496.68
Shane Campbell,500.0,485.97,502.9,488.2,470.7,456.96
Ben Nguyen,500.0,514.4,532.02,517.77,531.46,547.23,529.1,513.65
Jonavin Webb,500.0,485.53,470.36
Levan Makashvili,500.0,515.0,499.69,499.63
Islam Makhachev,500.0,518.15,503.97,520.82,538.1,554.33,572.27,584.19,598.04,614.38,628.21,644.17,655.25,676.42,691.65,706.1,722.19
Leo Kuntz,500.0,481.85,466.86
Tom Breese,500.0,514.35,530.55,543.3,528.51,544.18,528.14,541.93,524.61
Ericka Almeida,500.0,485.03,470.76
Nicolas Dalby,500.0,515.0,514.97,500.63,484.75,502.43,485.46,503.18,490.53,507.96,524.37,541.07,555.98,540.84
Elizeu Zaleski dos Santos,500.0,485.0,501.26,515.62,530.59,544.37,560.13,572.56,589.71,573.47,586.28,568.9,580.96,592.94,591.14,576.64
Darren Till,500.0,514.33,514.36,529.39,543.78,563.5,580.13,563.57,548.2,565.65,553.09,538.49,521.16
Magomed Mustafaev,500.0,515.39,530.84,514.25,528.64,513.05
Arnold Allen,500.0,517.08,531.41,547.03,562.48,575.18,585.17,599.55,612.88,625.83,637.89,623.56,607.59,622.1
Lukasz Sajewski,500.0,485.01,469.13,455.46
Steve Kennedy,500.0,480.18,465.42
Sirwan Kakai,500.0,513.71,499.46
Tony Sims,500.0,515.0,500.25,484.1
Steve Montgomery,500.0,485.0,471.41
Lewis Gonzalez,500.0,483.93
Joe Merritt,500.0,485.15
Steve Bosse,500.0,484.93,500.64,515.08
Dominic Waters,500.0,485.55,475.84,461.94
Michelle Waterson-Gomez,500.0,517.08,536.81,517.89,504.63,519.06,535.24,550.02,536.05,521.02,534.81,519.74,502.89,488.91,476.4,464.83
Michael Graves,500.0,515.0,533.12,532.34
Vicente Luque,500.0,485.0,503.28,522.04,536.16,549.69,534.03,552.93,567.99,580.09,593.27,604.34,616.44,599.38,612.69,625.03,641.31,658.35,642.42,624.16,639.34,620.37
Kamaru Usman,500.0,518.15,533.07,547.07,562.31,577.34,592.24,604.0,620.67,636.37,650.97,665.44,677.61,690.83,701.47,713.77,694.97,677.73,659.49
Hayder Hassan,500.0,481.85,463.57
Lyman Good,500.0,514.94,499.97,516.23,503.43,519.2,506.19
Chris de la Rocha,500.0,484.32,470.0,484.97,470.62
Jimmie Rivera,500.0,515.39,529.19,544.71,561.02,575.7,558.52,573.9,559.21,544.2,559.95,544.58
Teemu Packalen,500.0,484.4,503.68,489.73,475.17
Cortney Casey,500.0,484.82,469.83,485.49,504.78,489.68,504.48,491.44,477.01,492.41,479.91,498.77,482.45,468.76,484.56,469.56
Dominique Steele,500.0,485.68,501.3,487.04,473.67,459.8
Andrew Holbrook,500.0,515.46,500.44,516.92,501.85,484.71
Jessica Aguilar,500.0,485.0,470.2,485.86,468.95,455.26
Reginaldo Vieira,500.0,515.0,497.67,482.77
Dileno Lopes,500.0,485.0,469.92
Glaico Franca Moreira,500.0,517.85,504.89,489.68
Fernando Bruno,500.0,482.15,469.54
Scott Holtzman,500.0,517.11,500.72,514.79,499.83,514.3,528.84,545.13,531.22,544.85,561.02,548.45,530.74,515.14
Jonathan Wilson,500.0,515.04,499.39,483.72,469.42
Oluwale Bamgbose,500.0,485.19,500.41,485.98,472.18,457.6
Geane Herrera,500.0,485.98,501.59,487.38,473.69
Misha Cirkunov,500.0,515.0,532.37,548.56,568.1,550.9,537.41,554.75,538.71,556.96,541.43,526.75,506.61,492.76
Daniel Jolly,500.0,485.0,469.24
Joaquim Silva,500.0,515.0,530.02,543.99,528.39,542.76,526.46,510.5,523.16,510.0,525.28,512.86
Nazareno Malegarie,500.0,485.0
Roger Zapata,500.0,484.35
Yusuke Kasuya,500.0,485.65,471.27
Teruto Ishihara,500.0,498.77,514.47,528.2,511.4,497.37,511.79,497.71,482.81,467.0
Sage Northcutt,500.0,515.0,532.17,512.41,526.23,508.59,522.57,535.28,549.56
Matheus Nicolau,500.0,517.85,533.73,547.63,531.88,544.95,556.92,571.48,584.45,567.5,550.9
Bruno Korea,500.0,482.15
Anton Zafir,500.0,484.43,469.83
Marco Polo Reyes,500.0,515.0,528.68,541.83,528.52,542.29,525.68,510.62,493.81
Cesar Arzamendia,500.0,485.0,470.03
Alvaro Herrera Mendoza,500.0,515.0,496.24,477.33,462.02
Vernon Ramos Ho,500.0,485.0
Enrique Barzola,500.0,515.0,498.69,513.04,528.89,542.65,555.82,539.1,552.51,535.9,537.74
Horacio Gutierrez,500.0,485.0,471.27
Erick Montano,500.0,515.0,496.19,480.79
Enrique Marin,500.0,485.0,471.18
Dong Hyun Ma,500.0,484.38,470.7,486.37,500.04,514.39,499.42,485.79,471.4
Danny Roberts,500.0,518.45,532.71,516.97,530.61,516.0,529.71,543.43,525.88,509.76,523.65,540.19,528.36,513.48,497.9
Nathan Coy,500.0,481.55,496.72,480.84
Chris Gruetzemacher,500.0,515.0,498.85,480.43,497.77,484.13,499.22,483.08
Abner Lloveras,500.0,485.0
Julian Erosa,500.0,515.0,499.3,484.33,470.01,456.94,477.69,493.82,479.1,498.19,513.32,530.16,515.66,499.98,520.13,540.2
Marcin Wrzosek,500.0,485.0
Jason Knight,500.0,485.9,502.24,517.87,534.8,551.3,537.74,521.84,507.2,491.6
Ryan Hall,500.0,515.0,531.53,549.8,566.6,550.11,563.2
Artem Lobov,500.0,485.0,469.93,486.22,503.02,491.5,476.7,463.79
Jocelyn Jones-Lybarger,500.0,486.29,471.29,453.38
Francis Ngannou,500.0,515.0,529.35,543.09,559.15,575.19,590.53,577.53,563.13,578.75,596.04,612.9,625.65,642.34,656.08
Luis Henrique,500.0,485.0,503.93,521.54,505.62,490.38,475.8
Valentina Shevchenko,500.0,514.31,500.61,516.91,537.17,524.49,541.36,558.49,571.37,584.03,597.8,609.58,623.37,635.35,646.73,624.95,623.15,636.51
Karolina Kowalkiewicz,500.0,515.06,530.06,545.37,532.08,512.86,527.31,543.85,530.05,515.27,499.51,486.82,468.45,488.79,503.34,519.63,533.05,517.42
Justine Kish,500.0,514.32,528.7,513.99,497.71,511.4,493.83,480.33
Alex Morono,500.0,516.73,530.5,514.94,498.1,513.55,498.28,514.57,529.77,543.24,526.38,539.63,525.48,542.87,555.23,569.98,583.78,568.18,584.6,567.16,578.63,561.51
Elvis Mutapcic,500.0,485.6,485.86,470.77
Joey Gomez,500.0,485.64,471.41
Kyle Bochniak,500.0,484.53,500.84,487.07,502.63,489.03,474.39,460.49
Luke Sanders,500.0,519.43,502.47,486.12,501.28,487.06,503.88,486.31,471.32
Mehdi Baghdad,500.0,484.06,470.23
Felipe Olivieri,500.0,480.66
Randy Brown,500.0,514.38,496.26,515.07,529.42,512.66,529.42,515.16,530.57,550.48,538.14,556.4,568.42,582.49,599.38,578.12,589.62,602.8,617.3
Mickey Gall,500.0,518.45,535.92,553.56,536.8,552.97,538.01,550.16,533.47,549.36,534.61,518.12,501.82
Mike Jackson,500.0,481.55,496.59,511.74,495.59
Damian Grabowski,500.0,486.2,471.05,456.66
Alex Nicholson,500.0,482.63,498.38,484.99,470.56
Kelly Faszholz,500.0,483.68,469.38
Leonardo Guimaraes,500.0,484.2,466.5
Augusto Mendes,500.0,486.34,502.56,489.02
David Teymur,500.0,515.0,529.35,543.31,557.79,573.37,556.77
Martin Svensson,500.0,485.0
Thibault Gouti,500.0,480.72,464.84,451.96,469.1,456.39,443.24
Jarjis Danho,500.0,485.0,485.65,500.54
Damien Brown,500.0,485.69,500.66,515.73,500.71,485.07,470.72
Bojan Velickovic,500.0,515.0,515.78,499.48,515.18,500.79,486.54
Alessio Di Chirico,500.0,485.0,500.11,481.8,496.38,512.28,497.66,482.76,471.06,488.07,473.39,458.19
Cyril Asker,500.0,484.39,499.25,483.25,502.27,487.79
Filip Pejic,500.0,480.76
Damir Hadzovic,500.0,486.88,501.38,488.28,504.76,521.37,504.93,488.14,504.58,489.54
Cristina Stanciu,500.0,485.2,469.54
Marcin Tybura,500.0,485.05,500.1,516.02,533.21,521.18,508.65,525.46,510.81,496.61,511.96,526.44,542.3,556.24,568.98,553.87,569.83,582.43,566.86,583.37,563.5
Curtis Blaydes,500.0,485.65,500.54,516.13,530.39,546.38,562.28,577.51,561.89,576.68,590.46,606.84,620.04,605.3,618.56,630.58,643.5,625.29,639.09,622.4
Darrell Horcher,500.0,488.87,503.7,489.16,471.29
Cody East,500.0,483.15,468.26
Josh Emmett,500.0,515.77,530.73,514.41,529.71,547.63,532.18,547.44,563.62,579.08,593.32,607.35,588.14,572.81,588.31
Anna Elmose,500.0,485.61,470.43
Luan Chagas,500.0,502.2,485.36,503.49,489.33
Cristiane Justino,500.0,515.0,529.35,543.09,556.93,569.49,556.54,569.9
Adam Milstead,500.0,514.32,498.73,485.1,470.09
Alberto Uda,500.0,484.34,466.72
Jordan Rinaldi,500.0,487.56,506.47,493.21,508.81,496.11
Henrique da Silva,500.0,515.65,532.98,513.11,497.54,481.98,467.76
Jonathan Meunier,500.0,483.67,498.77
Ion Cutelaba,500.0,483.81,499.48,484.56,500.12,516.72,502.68,517.62,503.03,489.69,490.12,505.87,489.37,471.8,458.58,475.4,462.27,478.89
Belal Muhammad,500.0,486.28,501.9,488.37,505.13,520.17,537.09,550.49,534.64,549.47,565.58,578.59,590.15,606.72,623.36,636.76,652.69,664.76,679.12,693.9
Josh Stansbury,500.0,515.0,498.68,483.1
Cory Hendricks,500.0,485.0
Will Brooks,500.0,516.73,502.49,486.77,472.23
Tatiana Suarez,500.0,518.45,533.97,551.42,565.04,578.68,594.35,611.54
Amanda Cooper,500.0,481.55,496.73,478.45,493.0,475.65,459.81
Andrew Sanchez,500.0,515.0,530.31,513.95,497.6,512.88,527.32,512.01,526.54,511.65,497.37
Khalil Rountree Jr.,500.0,485.0,467.35,483.11,499.04,484.08,500.38,485.36,501.2,486.26,469.99,485.69,501.22,518.74,533.86,550.79
Devin Clark,500.0,484.25,500.57,515.56,495.23,510.44,496.36,512.13,494.93,508.83,524.73,507.45,491.7,507.68,493.02,510.18,492.87,476.98
Matthew Lopez,500.0,484.35,501.55,517.07,505.58,492.5,478.47
Eric Spicely,500.0,481.75,502.78,521.09,502.9,488.66,472.6,458.78
Katlyn Cerminara,500.0,514.38,498.04,512.45,527.71,543.76,526.54,541.5,555.41,541.64,555.54,541.03,557.49,571.88,584.83,598.86,582.09,567.18
Lando Vannata,500.0,488.63,505.2,491.24,492.51,478.55,478.88,498.45,483.88,501.24,487.16,502.8,484.2,469.21
Dmitrii Smoliakov,500.0,481.07,466.21,451.99
JC Cottrell,500.0,485.7,467.22
Bojan Mihajlovic,500.0,486.26,471.11,457.35
Hector Sandoval,500.0,483.24,499.49,513.89,498.24
Justin Ledet,500.0,515.0,532.65,546.24,529.92,514.28,498.66,482.33
Chase Sherman,500.0,485.0,468.92,485.26,499.65,484.74,471.66,457.88,474.69,461.76,448.43,431.97,420.23,436.92,425.13,413.9
Jason Novelli,500.0,485.65,472.5
Danielle Taylor,500.0,485.84,500.81,515.2,499.57,484.59
Joseph Gigliotti,500.0,485.32,467.65
Marvin Vettori,500.0,517.62,502.07,517.67,518.12,502.96,520.2,535.51,553.87,570.22,585.38,572.08,586.67,574.07,589.07,573.37
Max Griffin,500.0,486.97,502.37,488.59,505.47,491.02,478.23,494.17,480.7,467.81,484.2,501.58,517.51,507.28,524.19,509.46,525.96
Chris Avila,500.0,483.71,469.36
Sabah Homasi,500.0,486.85,472.41,459.21
Mike Perry,500.0,515.65,531.39,516.91,532.42,546.02,532.4,515.52,532.79,519.43,536.36,524.26,510.89,527.58,513.28,499.06
Jeremy Kennedy,500.0,515.0,529.4,543.17,528.12
Alex Ricci,500.0,485.0,471.66
Felipe Silva,500.0,513.74,500.6,481.95
Jack Hermansson,500.0,515.05,498.29,512.72,527.48,513.04,530.57,550.19,566.41,583.11,565.64,585.28,568.93,583.07,569.4,583.52,567.42,581.54
Christian Colombo,500.0,499.35,481.74,464.26
Veronica Hardy,500.0,484.92,470.57,454.74,474.93,461.79,479.07,495.62,512.77
Jessin Ayari,500.0,515.0,499.97,486.07,471.13
Jim Wallhead,500.0,485.0,466.87
Jason Gonzalez,500.0,485.05,503.53,486.77,471.03
Michael McBride,500.0,487.63,473.16
CM Punk,500.0,482.53,467.49
Albert Morales,500.0,500.99,487.68,503.21,488.72,474.21,457.4
Ricky Glenn,500.0,487.62,501.02,516.59,503.85,520.09,504.22,520.18,522.73,506.27,493.62,479.2
Gregor Gillespie,500.0,515.21,530.28,547.04,560.3,577.69,591.63,576.19,591.6
Lina Lansberg,500.0,485.65,501.27,486.22,501.74,486.12,500.53,517.43,501.69,487.35,474.52,459.73
Ketlen Vieira,500.0,514.3,529.25,547.77,560.73,544.01,558.31,541.61,556.14,570.42,556.35,570.27,553.09
Joachim Christensen,500.0,482.67,497.82,480.54,466.38
Brandon Moreno,500.0,521.8,535.78,552.89,537.89,521.97,521.02,536.94,553.65,567.86,570.58,591.4,577.12,591.62,607.94,592.29,575.19
Zak Ottow,500.0,514.26,500.76,516.98,502.84,518.68,504.4,519.21,504.01
Marc Diakiese,500.0,513.67,528.12,542.07,525.9,507.53,491.49,508.48,523.05,507.08,487.56,503.71,518.75,501.93,485.59,501.21
Alexa Grasso,500.0,515.0,500.24,515.17,497.72,513.48,498.79,514.48,530.07,546.44,561.33,583.11,584.91,571.55
Martin Bravo,500.0,515.0,499.35,483.46,467.85
Claudio Puelles,500.0,485.0,503.65,517.65,532.61,548.75,566.45,550.83,534.78
Marcin Held,500.0,487.55,475.41,460.91,477.59
Abdul Razak Alhassan,500.0,515.0,499.92,514.36,527.56,543.99,527.1,511.66,495.51,510.19,495.38,510.58,493.44,478.16
Charlie Ward,500.0,485.0,470.65
Brett Johns,500.0,515.0,529.49,547.36,532.42,517.46,534.41,549.42
Kwan Ho Kwak,500.0,485.0,469.24
Mark Godbeer,500.0,482.35,498.11,512.27,493.48
Jack Marshman,500.0,517.03,501.71,516.52,499.24,484.36,498.48,481.66,470.02
Alexander Volkov,500.0,515.7,530.55,547.8,565.66,552.39,565.06,551.86,565.36,581.49,566.47,581.58,562.13,576.67,590.96,606.78,620.25
Darren Stewart,500.0,515.45,499.57,481.14,463.97,480.03,496.68,481.82,496.96,512.69,530.44,516.01,530.59,513.92,498.29
Gadzhimurad Antigulov,500.0,519.93,537.21,520.61,506.0,487.83,472.73
Jenel Lausa,500.0,514.41,498.79,482.58,464.89
Tyson Pedro,500.0,517.65,532.75,517.83,534.55,517.32,502.7,515.62,528.66,511.17,524.36,510.23
Alexander Volkanovski,500.0,514.38,528.3,542.08,557.13,575.09,590.16,606.14,624.27,640.88,654.93,666.61,681.69,666.46,678.89,664.44,646.52
Jamie Moyle,500.0,513.64,498.72,482.98
Matt Schnell,500.0,485.68,471.28,487.94,504.11,523.02,541.02,526.33,540.41,523.65,505.03,524.2,511.23,497.05,479.3
JJ Aldrich,500.0,485.0,500.65,516.28,531.37,515.66,529.18,512.95,526.64,540.49,555.55,536.04,518.61,531.45,545.75,528.6
Ryan Janes,500.0,515.65,497.31,482.5,498.85
Shane Burgos,500.0,515.55,530.08,545.0,528.73,544.2,559.26,574.33,558.87,544.03,559.09,572.35
Gerald Meerschaert,500.0,517.67,536.01,520.53,534.77,552.6,532.98,516.76,534.43,518.11,534.93,518.8,504.31,523.03,542.27,556.37,541.68,559.42,542.42,528.26,545.29,562.67
Brian Camozzi,500.0,485.65,472.43,455.44
Ashley Yoder,500.0,485.62,469.87,456.17,472.01,487.59,472.64,459.45,475.98,461.11,447.11,433.71
Saparbeg Safarov,500.0,485.1,468.38,484.74,468.09
Viviane Pereira,500.0,515.57,530.49,514.97,499.87
Emil Meek,500.0,515.94,504.18,490.3,478.2
Irene Aldana,500.0,484.35,469.94,485.62,501.92,520.23,505.88,520.63,537.35,521.77,537.36,552.98,542.49,557.76,543.56
Paul Craig,500.0,519.87,504.77,488.84,507.26,489.04,507.45,492.78,510.03,511.35,529.52,545.55,559.26,576.55,558.76,542.24,558.3,544.0,530.36
Niko Price,500.0,517.43,532.99,548.32,529.42,546.59,560.85,544.42,559.51,543.95,560.01,546.7,563.92,547.07,560.75,543.8,529.28,546.4
Drakkar Klose,500.0,515.0,531.17,516.69,530.65,545.78,559.0,545.97,558.34,571.05,585.73,598.15
Devin Powell,500.0,485.0,470.17,485.48,471.11
Alexandre Pantoja,500.0,515.0,532.31,516.54,532.46,549.67,563.99,548.23,562.92,545.85,558.88,575.06,592.79,608.44,621.19,632.92
Eric Shelton,500.0,485.0,470.65,486.86,473.17,489.5,474.95
Jeremy Kimball,500.0,485.34,500.92,483.17,468.9
Jordan Johnson,500.0,515.57,530.51,544.14,560.0
Bobby Nash,500.0,485.36,471.72,457.94
Ricardo Ramos,500.0,515.06,530.05,545.85,529.5,543.23,560.15,542.63,555.94,539.59,552.83,532.0,511.85,526.53
Marcel Fortuna,500.0,514.22,499.28,483.68
Volkan Oezdemir,500.0,516.76,533.96,550.22,537.98,520.62,507.39,524.39,540.91,524.15,511.11,528.9,514.22,531.92,548.13
Aiemann Zahabi,500.0,514.9,499.91,484.33,500.01,515.66,530.01,544.95
Gina Mazany,500.0,482.55,498.3,482.78,469.3,456.23,472.37,457.3,442.9
Gavin Tucker,500.0,514.19,498.62,515.77,533.53,549.07,534.66,513.79
Andre Soukhamthath,500.0,484.47,471.08,487.43,473.59,489.73,475.44,460.7
Daniel Spitz,500.0,484.24,498.52,482.05,467.82
Cynthia Calvillo,500.0,518.28,535.19,549.02,532.71,550.98,563.48,561.98,574.87,558.41,543.81,527.54,511.51,496.13
Paulo Costa,500.0,513.82,527.62,544.57,558.22,575.33,562.63,548.04,563.41,551.55,539.3
Davi Ramos,500.0,487.68,506.1,526.51,544.35,557.45,543.6,526.97
Lucie Pudilova,500.0,484.38,500.05,515.84,499.54,484.64,467.23,453.54,468.86,455.81,442.55,430.88
Bibulatov Magomed,500.0,515.62,500.93,485.89
Desmond Green,500.0,516.32,503.77,491.83,509.34,496.94,511.25,525.76
Pearl Gonzalez,500.0,483.09,468.82
Tom Duquesnoy,500.0,515.22,500.21,513.94
Cindy Dandois,500.0,486.07
Rashad Coulter,500.0,483.66,469.36,454.39,470.54
Oliver Enkamp,500.0,486.11,472.4
Deiveson Figueiredo,500.0,516.12,531.04,545.5,560.79,546.42,562.18,576.59,594.7,615.1,631.59,628.87,608.05,622.33,606.01,619.17,634.28,647.89
Brian Kelleher,500.0,521.56,502.8,517.96,534.91,522.94,502.52,520.84,535.61,521.11,538.44,524.07,536.73,550.22,530.07,510.77,497.33,476.03
Marlon Moraes,500.0,488.75,507.23,524.76,541.94,564.64,551.34,568.3,553.17,538.55,524.52,512.21
Chan-Mi Jeon,500.0,484.35,470.03
Ashkan Mokhtarian,500.0,485.35,470.3
Luke Jumeau,500.0,513.87,498.3,514.02,497.6
Ji Yeon Kim,500.0,484.33,500.61,515.58,499.91,514.8,499.11,483.88,468.26,454.65,440.25
Naoki Inoue,500.0,515.0,498.83
Carls John De Tomas,500.0,485.0,467.63
Frank Camacho,500.0,485.99,501.63,487.08,473.37,489.78,476.59,462.6,449.21
Rolando Dy,500.0,484.03,469.61,485.92,470.93
Jared Gordon,500.0,515.0,529.07,513.72,499.35,513.14,503.13,517.43,532.29,548.1,531.75,548.13,533.2,547.9,562.72,547.52
Michel Quinones,500.0,485.0,471.02
Dominick Reyes,500.0,514.16,531.91,545.67,561.92,575.15,591.31,582.76,567.73,550.55,535.92,550.61
Tom Gallicchio,500.0,486.06
Nick Roehrick,500.0,485.19
Justin Gaethje,500.0,516.71,501.82,492.48,512.85,531.37,551.42,572.53,559.85,572.71,560.81,576.7,596.26,584.74
Trevin Giles,500.0,515.0,529.55,513.3,495.63,514.28,528.04,543.07,526.85,510.69,524.58,538.63,519.16,503.33
James Bochnovic,500.0,485.0,466.59
Cody Stamann,500.0,515.0,530.01,546.74,529.48,546.47,547.14,561.64,545.89,530.9,512.44,525.87,539.76,523.8,508.94
Terrion Ware,500.0,485.0,470.65,456.92,442.39
Amanda Lemos,500.0,485.03,505.07,520.51,535.83,549.93,561.99,544.61,561.46,577.24,562.67,577.45,558.24
Danny Henry,500.0,515.0,532.65,513.22,496.49
Daniel Teymur,500.0,485.0,468.69,451.43,468.51,454.87
Galore Bofando,500.0,514.35,500.47
Justin Willis,500.0,515.0,529.35,542.43,557.03,542.24
James Mulheron,500.0,485.0
Junior Albini,500.0,515.69,502.16,485.57,471.19,458.82
Eryk Anders,500.0,516.69,530.97,517.41,531.04,517.45,504.77,488.93,503.76,520.08,506.33,491.75,508.42,492.37,478.06,494.42,479.08,492.33
Jarred Brooks,500.0,514.35,499.43,484.45,500.13
Calvin Kattar,500.0,515.5,531.77,516.72,531.0,548.16,534.43,549.19,565.47,553.84,570.76,556.73,544.67,534.62
Tonya Evinger,500.0,486.26,472.5,458.09
Joseph Morales,500.0,518.45,503.99,487.66
Robert Sanchez,500.0,481.55,500.15,484.47
Humberto Bandenay,500.0,515.65,501.39,485.03,470.68
Abdul-Kerim Edilov,500.0,513.76
Zabit Magomedsharipov,500.0,518.15,535.07,548.67,563.63,577.57,591.3
Mike Santiago,500.0,481.85,467.0,452.78
Aleksandar Rakic,500.0,515.47,531.79,545.87,559.64,543.12,558.96,574.8,560.8,545.06
Mads Burnell,500.0,485.24,500.09,484.64
Talita Bernardo,500.0,485.73,470.05,486.45,472.03
Rob Wilkinson,500.0,485.35,470.98
Arjan Bhullar,500.0,515.24,496.97,512.18,527.27
Azunna Anyanwu,500.0,486.41
Alex Reyes,500.0,486.4,471.99,458.2
Daichi Abe,500.0,514.97,499.25,485.8
Syuri Kondo,500.0,514.32,499.32,485.54,469.96
Gokhan Saki,500.0,514.22,497.92
Poliana Botelho,500.0,514.27,529.27,511.0,525.33,511.17,495.42,477.21
Mara Romero Borella,500.0,518.45,503.19,518.05,501.12,487.67,468.81,452.28
Kalindra Faria,500.0,481.55,465.56,448.63
Aspen Ladd,500.0,515.05,528.81,543.79,529.42,543.98,527.74,514.95
Salim Touahri,500.0,486.61,471.1,458.95
Ramazan Emeev,500.0,517.84,533.99,547.53,533.2,546.77,559.5,542.96,526.76
Nasrat Haqparast,500.0,483.32,499.36,512.51,528.81,514.27,528.65,542.42,528.48,513.83,530.52,544.21,558.2,573.4
Oskar Piechota,500.0,514.3,528.68,510.85,492.13,477.47,491.63
Jodie Esquibel,500.0,485.55,469.89,454.17,441.17
Marcelo Golm,500.0,517.48,501.74,486.53,471.56
Karl Roberson,500.0,518.43,502.02,516.9,501.86,516.78,533.77,515.41,498.02,482.49,468.2
Adam Wieczorek,500.0,513.0,531.27,515.12
Nadia Kassem,500.0,514.28,497.28,482.39
Tai Tuivasa,500.0,514.3,528.78,545.92,533.79,517.63,497.78,514.37,528.75,542.68,557.06,575.42,561.45,546.07,530.25,513.74,500.23
Shane Young,500.0,486.22,501.21,515.56,499.89,485.57,471.19,453.48
Jessica-Rose Clark,500.0,514.55,529.85,512.48,495.55,510.74,525.28,505.52,483.75,466.73
Hu Yaozong,500.0,480.98,464.83,449.54
Wulijiburen,500.0,483.69,469.65,455.26
Wu Yanan,500.0,484.25,504.36,489.17,474.64,461.05,445.73
Song Yadong,500.0,518.45,532.92,546.5,562.03,561.36,577.15,560.08,574.61,587.61,599.92,583.57,599.29,613.51,596.3
Bharat Kandare,500.0,481.55
Yan Xiaonan,500.0,512.54,527.64,541.42,553.33,566.02,580.31,564.62,549.61,565.81,581.95,567.8
Song Kenan,500.0,513.78,528.19,511.9,525.91,539.8,522.42,508.26,522.32,507.15,521.57
Sheymon Moraes,500.0,483.08,498.81,515.21,500.2,486.44
Muslim Salikhov,500.0,482.83,498.57,515.1,530.79,548.17,566.29,551.0,564.02,547.32,534.14,550.63
Wang Guan,500.0,514.72
Gillian Robertson,500.0,518.45,535.64,515.3,531.13,544.18,528.6,544.92,559.08,541.63,525.49,541.84,526.78,543.61,560.97,544.78,557.33,568.9
Emily Whitmire,500.0,481.55,497.29,517.5,498.44,478.34,459.41
Shana Dobson,500.0,515.0,499.35,483.73,467.47,484.61,470.27
Ariel Beck,500.0,485.0
Rachael Ostovich,500.0,518.45,500.6,482.74,466.6
Karine Gevorgyan,500.0,481.55
